image,scientific_name,common_name,species_description,image_alt_text
BA.jpg,Baiomys taylori,northern pygmy mouse,"Yes, apparently southeastern Arizona counts as 'northern' for this genus. One of two competitors for title of 'smallest Portal rodent,' <i>B. taylori</i> is currently an infrequent but welcome visitor to the site. As it is primarily a grassland species, individuals caught on the site rarely stay for long. Interestingly, the roughly 8-gram <i>B. taylori</i> is often found in association with cotton rats (<i>Sigmodon</i>), which can weight in excess of 100 grams.","image of Baiomys taylori a grey-toned mouse on a brown ground. The mouse is facing the lower right, and takes up the cener of the photo with two pink feet in the fore front and its face, wisting so only its right eye is visible"
PB.jpg,Chaetodipus baileyi,Bailey's pocket mouse,"Bailey's pocket mouse made its first appearance on the site in the mid-1990s. It is essentially a giant version of its congeneric relative, the desert pocket mouse (<i>C. penicillatus</i>). While close in size to Merriam's and Ord's kangaroo rats, it is an inferior competitor and, therefore, is found almost solely on kangaroo rat exclosure plots.",image of Chaetodipus baileyi
PH.jpg,Chaetodipus hispidus,hispid pocket mouse,"The hispid pocket mouse looks like a cactus mouse in pocket mouse form; it's the size of <i>C. baileyi</i> with a beautiful lateral orange stripe. <i>C. hispidus</i> has historically been the least frequently recorded species at the site. In the past few months, however, we've caught one or two each trapping period. Nevertheless, it remains a very transient speices; each individual caught this year has been caught once and then never seen again.",image of Chaetodipus hispidus
PI.jpg,Chaetodipus intermedius,rock pocket mouse,"<i>C. intermedius</i> is another pocket mouse, though very rarely found at the site as it prefers rockier habitats; it is very similar to <i>C. penicillatus</i> except in habitat preference.",image of Chaetodipus intermedius
PP.jpg,Chaetodipus penicillatus,desert pocket mouse,"Although <i>C. penicillatus</i> had been found at the site since the beginning of the study, it didn't become such an important player in the system until the 2000s. Now, this small pocket mouse is one of the main seasonal drivers of total rodent abundance at the site. The population explodes in the summers with known individuals, new adults, and brand new babies alike; they are ubiquitous across the site, regardless of plot type. In the winters, <i>C. penicillatus</i> enters a type of torpor (not quite hibernation), creating a large seasonal fluctuation in abundance.  ",image of Chaetodipus penicillatus
DM.jpg,Dipodomys merriami,Merriam's kangaroo rat,"Kangaroo rats, with their giant hind feet and namesake bipedal movement, are some of the most beloved species at the site. Of the three species in the <i>Dipodomys</i> genus, <i>D. merriami</i> is currently the most abundant and, presumably, dominant in the system.",image of Dipodomys merriami
DO.jpg,Dipodomys ordii,Ord's kangaroo rat,"Ord's kangaroo rat is nearly indistinguishable from Merriam's kangaroo rat except for a tiny fifth toe on its hind feet that the Merriams lack. <i>D. ordii</i> can be thought of as <i>D. merriami's</i> kid brother who's always aspiring to be like his brother but can't quite keep up; a grass-loving species, <i>D. ordii</i> is often just trailing <i>D. merriami</i> in abundance.",image of Dipodomys ordii
DS.jpg,Dipodomys spectabilis,banner-tailed kangaroo rat,"The largest of the three kangaroo rats at the site, <i>D. spectabilis</i> (fondly referred to as 'spectabs' by those in the know) is known for its striking tail. It has by far the largest feet on the site at a whopping 48 mm average and often weighs in at over 100 grams, nearly twice the size of the other kangaroo rats. Spectabs were once running the show at Portal. As the site became shrubbier, however, the reign of <i>D. spectabilis</i> came to a slow end in the 1990's. Since then, a few individuals have popped up here and there but haven't stuck around, often heading for grassier pastures.",image of Dipodomys spectabilis
NA.jpg,Neotoma albigula,white-throated woodrat,"Along with being by far the largest rodent species at the site (my, what big teeth you have...), <i>Neotoma albigula</i> also has a big reputation---roughly 200 grams worth. Woodrats are quite different ecologically from the rest of the species at the site. Unlike the majority of our rodents which are granivorous, <i>N. albigula</i> is primarily a foliovore. (The resident woodrat in our ramada, however, seems to eat just about anything.) Woodrats---also commonly known as packrats---build middens, or large nests, out of sticks and any 'interesting' debris they can get their paws on. While their numbers at the site aren't prolific, research assistants know exactly which kangaroo rat exclosure plots this species tends to inhabit and secretly wish they'd brought leather gloves with them.",image of Neotoma albigula
OL.jpg,Onychomys leucogaster,northern grasshopper/scorpion mouse,"Amongst smammal enthusiasts such as ourselves, the carnivorous grasshopper mice (<i>Onychomys</i> genus) are legendary. Their name(s) and [this video](https://www.youtube.com/watch?v=ohd_mSIWTXk) basically say it all. In addition to eating insects and scorpions, they have been known to eat venomous centipedes and even other mice. Both species also have a distinctive high-pitched 'howl' when defending their territory. Mighty though they are, both species, and <i>O. leucogaster</i> in particular, have hilariously short tails. For unknown reasons, the northern grasshopper mouse is less common at the site than the southern.",image of Onychomys leucogaster
OT.jpg,Onychomys torridus,southern grasshopper/scorpion mouse,"Aside from overall range, the southern species differs little from the northern (<i>O. leucogaster</i>) except for a slightly longer tail and somewhat more elongated appearance. This species is more abundant at the site and can be found in all plot types.",image of Onychomys torridus
PF.jpg,Perognathus flavus,silky pocket mouse,"<i>Perognathus flavus</i> rivals only <i>Baiomys taylorii</i> for the title of smallest rodent at our site, weighing between 5 and 10 grams. Tiny, beautiful, and immensely soft, this aptly named silky pocket mouse is a favorite of previous and current research assistants alike. Its relatively low abundance and recent rarity makes it an especially exciting catch.",image of Perognathus flavus
