"forecast_newmoon","newmoonnumber","mintemp","maxtemp","meantemp","precipitation","ndvi","source"
416,422,11.0018123393798,40.4628016743621,24.345,34.87,0.32519685835993,"retroactive"
417,418,3.48487731251359,37.7265656237598,15.834,34.366,0.254868844819792,"retroactive"
417,419,2.73958964987574,32.7963268872334,18.995,27.401,0.285886353184365,"retroactive"
417,420,7.79781218282624,32.4665541205603,22.05,33.918,0.309578319842846,"retroactive"
417,421,11.7998041997628,33.9255716751712,22.931,35.349,0.323447198782333,"retroactive"
417,422,8.11889929027615,30.8102397764101,21.949,36.416,0.32703488449041,"retroactive"
417,423,5.31205720100022,23.830333524904,20.052,35.811,0.322157328824695,"retroactive"
418,419,6.2416873621072,33.4054732962401,19.417,32.145,0.265587812918424,"retroactive"
418,420,9.39007756787356,35.0660432122688,21.467,25.685,0.299132039883004,"retroactive"
418,421,6.11342681826679,32.0716997403247,22.594,31.568,0.324717571580617,"retroactive"
418,422,4.03013643555415,32.8229676984825,21.541,33.41,0.327715967969354,"retroactive"
418,423,5.30778696228931,31.0336578614365,18.191,33.197,0.325731070442001,"retroactive"
418,424,4.48055145746302,33.3658761065191,14.906,32.193,0.309003868094717,"retroactive"
419,420,9.73762649442778,32.4048926934205,22.168,21.572,0.319574682060919,"retroactive"
419,421,11.1147502195659,46.8408188640764,22.54,24.247,0.332829805254627,"retroactive"
419,422,11.362817272734,34.1798945026789,21.479,28.352,0.326878633224589,"retroactive"
419,423,2.73661472751397,35.5856145804621,18.806,29.667,0.323472897361231,"retroactive"
419,424,2.47471761497972,32.4917855751272,14.022,29.021,0.306637557451726,"retroactive"
419,425,-8.34777371906086,33.034198134315,10.335,27.874,0.294069280010295,"retroactive"
420,421,13.547460839683,36.0027829781744,23.317,26.986,0.302888862539632,"retroactive"
420,422,12.4627815193819,36.4660161443602,21.962,23.839,0.31498764647276,"retroactive"
420,423,10.6556193018417,31.9613399743814,19.036,25.864,0.32465053765785,"retroactive"
420,424,-0.774338568471312,29.6426186953293,15.476,26.273,0.309811465222911,"retroactive"
420,425,-2.21227181704602,28.011780493993,10.554,25.826,0.29743364705531,"retroactive"
420,426,-2.38142793484537,24.6894827621056,7.562,24.73,0.273563477917134,"retroactive"
421,422,9.59470676611508,33.4881110080128,22.619,28.865,0.271642503302211,"retroactive"
421,423,7.55740619782138,38.7140955854742,19.919,24.03,0.307322228204836,"retroactive"
421,424,1.23256472193568,41.5741982092653,15.94,24.489,0.311433337931686,"retroactive"
421,425,5.94240246839341,20.0604817011847,12.447,24.082,0.301956238023597,"retroactive"
421,426,-5.80077385926677,23.2099716035653,8.692,24.08,0.278427341855619,"retroactive"
421,427,-9.99579672216897,23.3529223173578,7.279,23.157,0.263274369488006,"retroactive"
422,423,11.292103779692,33.5435197950728,22.619,28.865,0.332050396139632,"retroactive"
422,424,10.9801604207436,36.7595472057887,19.919,24.03,0.321148591053165,"retroactive"
422,425,0.844678485642436,33.4676923722521,15.94,24.489,0.300965226875033,"retroactive"
422,426,-4.26209362513442,28.9359633702394,12.447,24.082,0.275735096155757,"retroactive"
422,427,-6.67495954918932,26.6326905774336,8.692,24.08,0.260532149606989,"retroactive"
422,428,-9.5241239162285,25.196937441949,7.279,23.157,0.250642268000222,"retroactive"
423,424,8.29436995094269,34.2478152195392,23.667,11.093,0.347148069517866,"retroactive"
423,425,1.05580828078234,35.1715855398445,18.072,11.777,0.311160331654651,"retroactive"
423,426,-6.06437008500098,23.4755910349449,10.894,17.766,0.274608817908371,"retroactive"
423,427,-4.6885880778559,33.7052891867051,8.328,24.316,0.257609152038257,"retroactive"
423,428,-10.9813250866189,26.5355767021266,8.156,33.782,0.247719469124594,"retroactive"
423,429,-8.95273500376937,21.3302850506702,9.857,10.088,0.25402690748823,"retroactive"
424,425,1.01668829063107,34.1848297958603,15.05,35.505,0.327531118723517,"retroactive"
424,426,-2.69405484300532,26.7604120214031,8.192,47.906,0.280991592619342,"retroactive"
424,427,-3.56578734402257,26.7408050999638,7.459,29.981,0.256844856179416,"retroactive"
424,428,-2.30144400387063,21.3891162970108,9.12,18.262,0.245846672017191,"retroactive"
424,429,-5.0666016703476,24.4795473537589,11.514,2.711,0.252177103615619,"retroactive"
424,430,0.140178352744658,27.8326804087286,14.762,0.243,0.26243552050991,"retroactive"
425,426,0.323031400436664,21.2642164455842,12.232,2.05,0.244736039413082,"retroactive"
425,427,-9.35067895682262,23.0289785924582,7.853,14.948,0.242756850299093,"retroactive"
425,428,-4.34149457581199,25.6395670958808,8.911,27.479,0.247560853658584,"retroactive"
425,429,-3.45140618556857,22.3622331203066,10.307,15.038,0.256321115383225,"retroactive"
425,430,2.68611080419725,22.1614842981923,13.241,2.678,0.266483718486954,"retroactive"
425,431,6.7321204785244,36.3003188366757,17.297,3.291,0.282566827092825,"retroactive"
426,427,-5.99258104230016,12.2633493348331,8.33,6.682,0.229390064716101,"retroactive"
426,428,-2.63767744571277,26.0388573600141,8.325,18.893,0.242464281767457,"retroactive"
426,429,-9.37712330551863,28.1066666550671,10.371,14.198,0.257070951540697,"retroactive"
426,430,-10.337513039612,33.9168005503421,13.744,2.472,0.268138457138784,"retroactive"
426,431,2.38280853708279,34.7227845923258,17.292,0.327,0.284110381807812,"retroactive"
426,432,6.87517931014003,38.9747745156392,22.317,1.464,0.298781885672646,"retroactive"
427,428,0.272567002997081,25.6980542490299,8.172,37.362,0.224569937861809,"retroactive"
427,429,-2.72272872788194,26.755728088524,10.006,23.815,0.25013870844009,"retroactive"
427,430,-1.0605518701177,21.0343628668784,12.229,6.893,0.269035158813181,"retroactive"
427,431,1.03735885621431,22.220396858178,16.431,1.866,0.286228497728145,"retroactive"
427,432,1.29490283970126,29.8983700972227,21.267,2.498,0.300820743677478,"retroactive"
427,433,14.1797712882213,43.8085029794944,26.308,10.184,0.315339899283993,"retroactive"
428,429,-5.51596358449383,23.6515926198353,10.805,8.328,0.251934633762911,"retroactive"
428,430,0.341914751304064,25.474461164127,13.463,2.964,0.269726488935852,"retroactive"
428,431,3.59706927749243,23.9436717147664,17.385,1.303,0.286147040048472,"retroactive"
428,432,9.53592762256029,28.884831836391,22.14,2.287,0.300606593783814,"retroactive"
428,433,10.1062570096009,40.9950245267577,26.786,9.878,0.315142786698409,"retroactive"
428,434,12.659510499428,36.1951850881979,27.259,55.567,0.323022449942352,"retroactive"
429,430,-6.92107965250178,27.8031439183158,13.505,2.663,0.28342121212238,"retroactive"
429,431,3.22809673694728,31.9453590616304,17.974,1.237,0.291413483865201,"retroactive"
429,432,3.35272311062676,24.9572662148443,22.002,1.065,0.299940519419477,"retroactive"
429,433,12.3609902800711,32.4062542996575,27.307,10.369,0.313513447280829,"retroactive"
429,434,13.580858494119,36.2762272932747,27.223,62.584,0.321541999556197,"retroactive"
429,435,7.70181248553124,33.896678922023,25.895,48.039,0.323756008442946,"retroactive"
430,431,-0.830216003427927,34.2375710746607,17.186,8.332,0.332297895854187,"retroactive"
430,432,3.99290956961168,31.2073560428115,22.288,5.568,0.315686521236883,"retroactive"
430,433,11.8724192111545,41.5242822224919,25.783,19.957,0.311180316618193,"retroactive"
430,434,10.478448391856,42.9539873920417,26.958,64.131,0.316430380365469,"retroactive"
430,435,8.40718440868375,45.9186167959578,26.192,44.843,0.318901926613896,"retroactive"
430,436,10.1040499189226,30.179448304678,23.729,33.215,0.314228914413083,"retroactive"
431,432,7.32009097279253,33.6964717979813,22.057,9.042,0.298198898953334,"retroactive"
431,433,13.9903420901706,36.8526463438411,26.244,23.357,0.304448497137527,"retroactive"
431,434,20.8669539895337,33.0746542824205,26.919,73.826,0.317423257118886,"retroactive"
431,435,11.744636300657,38.9636778344621,26.005,57.599,0.321052224043189,"retroactive"
431,436,7.83504943895938,34.7228043044019,23.942,20.832,0.316242513695472,"retroactive"
431,437,-0.440182801431878,29.1032162193051,18.049,47.253,0.299931561803805,"retroactive"
432,433,16.6192071300076,49.633177402174,27.065,4.452,0.320817338767064,"retroactive"
432,434,9.37419468671688,37.115219455244,27.43,53.042,0.323784182313841,"retroactive"
432,435,14.3298979606467,35.6439948729705,26.265,52.347,0.320183843842332,"retroactive"
432,436,0.525798546767996,41.5749288594265,23.956,25.337,0.314289591320568,"retroactive"
432,437,-0.877415034951421,31.6312727292668,17.588,31.963,0.29805094963336,"retroactive"
432,438,-6.31131797000432,27.8584076381395,10.849,15.816,0.282370604214545,"retroactive"
433,434,9.46621657636978,40.7342564142588,26.772,62.485,0.31406382642242,"retroactive"
433,435,9.35000813156365,31.0592199014753,25.41,56.634,0.31639965110515,"retroactive"
433,436,5.71158072140922,33.7701695542426,23.075,21.713,0.314835181590771,"retroactive"
433,437,3.04631139238838,41.8201147164144,17.281,43.004,0.299209163254091,"retroactive"
433,438,-4.67128033046944,25.0047646539667,10.68,10.734,0.283509288693576,"retroactive"
433,439,-3.7593228116723,20.893682904941,7.243,27.126,0.264275934739219,"retroactive"
434,435,14.530498003715,40.9980137194216,25.931,48.703,0.280130207944321,"retroactive"
434,436,15.0476710732493,34.0246306965783,23.729,32.605,0.300850794540217,"retroactive"
434,437,6.60895276080574,32.1791580389672,17.019,21.791,0.301291916255527,"retroactive"
434,438,-12.4699903789323,26.1695390835252,9.784,9.213,0.287932413906989,"retroactive"
434,439,-9.38376034687869,17.7202941129694,6.663,36.49,0.268502211461361,"retroactive"
434,440,-6.54360619101874,24.5226339636083,6.76,29.025,0.255981382212256,"retroactive"
435,436,11.4947347452762,37.1900683148875,23.997,21.042,0.302218083173026,"retroactive"
435,437,7.73941954860719,32.935867750566,17.771,16.143,0.301831607272955,"retroactive"
435,438,-4.34779144859372,27.1098505457095,10.978,7.714,0.28784950371209,"retroactive"
435,439,-10.8369597584281,16.10048110158,7.029,30.154,0.268331014043524,"retroactive"
435,440,-5.57045896676852,20.5774617297356,7.516,22.665,0.255799448729411,"retroactive"
435,441,-4.61553829725807,27.7543807213704,8.915,17.192,0.252009151178675,"retroactive"
436,437,3.86952055523711,35.6555665448756,17.094,13.476,0.303124589988492,"retroactive"
436,438,-1.632565766203,30.3814315640984,10.246,14.314,0.288353441010315,"retroactive"
436,439,-6.88358204767399,31.5637911192708,6.714,38.387,0.268267289603521,"retroactive"
436,440,-6.99689912702202,29.0310642448289,6.596,48.28,0.255674127752998,"retroactive"
436,441,-6.54099904834139,21.2037384160274,8.338,17.183,0.251900816997741,"retroactive"
436,442,-7.60545600520697,21.0578129435321,11.453,13.895,0.259383385754703,"retroactive"
437,438,-9.68706907617618,30.2426372393728,10.876,24.589,0.243503054651351,"retroactive"
437,439,-10.3817581032643,25.9547764116722,7.36,25.169,0.250904870296065,"retroactive"
437,440,-3.49282579160969,23.7698057205619,6.633,20.812,0.2579681130793,"retroactive"
437,441,-9.91155372915172,23.4294869837829,8.86,17.462,0.257276317836636,"retroactive"
437,442,-1.86090145812022,28.5329012209766,11.749,12.691,0.26454115034128,"retroactive"
437,443,3.52220279293989,40.7325019876124,16.028,4.879,0.274638961740743,"retroactive"
438,439,-3.94748938344367,23.098146952758,7.253,34.227,0.232893037295365,"retroactive"
438,440,-8.91805746523054,24.717841137539,7.699,33.503,0.250896719251288,"retroactive"
438,441,-0.669262620571434,27.3547414348955,8.918,21.804,0.258068602709197,"retroactive"
438,442,2.8541773034602,30.5829964108571,11.834,14.575,0.266527004155661,"retroactive"
438,443,6.71804830657413,29.0222446095446,16.074,2.196,0.276563529836251,"retroactive"
438,444,10.316112372056,41.6482795109625,20.977,4.642,0.293147808648138,"retroactive"
439,440,-3.50445366672213,22.5126615396539,7.894,19.052,0.232519572952276,"retroactive"
439,441,-0.627178800707688,22.2441709373093,9.448,18.014,0.25085862537502,"retroactive"
439,442,-1.70507307428128,30.4154117777469,12.25,12.008,0.267395255945691,"retroactive"
439,443,1.76282428993216,26.4142672368555,16.413,4.54,0.278769484601754,"retroactive"
439,444,1.86423479349661,34.0513081750705,21.63,5.42,0.295300296785117,"retroactive"
439,445,7.83850576909067,35.0144909274732,26.081,25.304,0.308554012974145,"retroactive"
440,441,-3.34464441087931,19.8153681916608,9.079,17.367,0.23863657015675,"retroactive"
440,442,0.827258701155432,27.9639762377784,12.088,6.001,0.262557079516861,"retroactive"
440,443,6.26199847842158,28.6306034671879,16.279,7.151,0.279279553388272,"retroactive"
440,444,1.58091082759146,27.1477117567259,22.062,4.756,0.296711574992603,"retroactive"
440,445,8.45862908103059,30.9008965073991,26.059,19.51,0.309960142736621,"retroactive"
440,446,15.9967556077008,41.5454048715044,27.613,52.267,0.321635717782407,"retroactive"
441,442,-3.35266188830059,36.8838790499558,12.226,5.839,0.237206823404505,"retroactive"
441,443,1.03417441514536,34.2640872432888,16.238,3.643,0.263265498006026,"retroactive"
441,444,6.11553819109067,29.676707980428,21.644,0.917,0.28810465676713,"retroactive"
441,445,6.60337216589661,34.3194085445717,27.025,3.324,0.302587481055236,"retroactive"
441,446,18.2452891705659,44.3974749828037,27.53,42.121,0.314038648865047,"retroactive"
441,447,15.6047671539766,39.6750830962552,26.13,45.807,0.313534430429895,"retroactive"
442,443,4.06098182406911,28.6877440324159,16.624,10.591,0.228598654734877,"retroactive"
442,444,7.8872313264636,36.4522407238754,21.634,2.436,0.265698736061476,"retroactive"
442,445,11.3828187685483,37.569812720876,26.293,6.542,0.291519188082608,"retroactive"
442,446,16.2710884835424,39.2745015026803,27.256,44.313,0.303920525437903,"retroactive"
442,447,16.3500581272931,31.6803948874873,26.089,51.28,0.302131398575889,"retroactive"
442,448,7.01457278968782,34.88481009341,24.051,19.1,0.293227723484632,"retroactive"
443,444,1.95157702097349,30.8916535658819,21.371,4.546,0.245090550867426,"retroactive"
443,445,10.62151493913,29.6089119002766,26.175,5.931,0.280895929091688,"retroactive"
443,446,15.348135327468,34.6425486739759,27.69,40.412,0.301600238051819,"retroactive"
443,447,13.1943434270994,36.9608557556915,25.766,58.006,0.30098236806576,"retroactive"
443,448,12.7845309947549,46.8287092573406,24.176,17.815,0.290709329609265,"retroactive"
443,449,6.39924161969948,27.4187928824984,18.556,9.549,0.272386030953388,"retroactive"
444,445,12.275811769077,39.2831359514322,26.523,5.993,0.308193173321913,"retroactive"
444,446,19.0504456931514,35.0785117960009,27.052,60.743,0.316534752827754,"retroactive"
444,447,19.4619876427222,38.7972273136361,26.01,52.068,0.305691540913364,"retroactive"
444,448,7.3677655037075,23.981196658344,23.548,34.464,0.294149033302719,"retroactive"
444,449,-3.6971953786968,36.6271792584513,18.115,15.562,0.277023256460408,"retroactive"
444,450,1.59770059116748,22.549660671354,12.27,17.728,0.262545949912115,"retroactive"
445,446,13.8748144929492,39.5673465794864,27.576,50.577,0.281543185388315,"retroactive"
445,447,16.1501836762357,33.4207693997707,25.723,58.788,0.286567841642547,"retroactive"
445,448,12.2764966421224,32.0366018387833,23.127,32.745,0.288797665677104,"retroactive"
445,449,1.15336367133919,34.0706262409767,18.167,18.034,0.274268073374377,"retroactive"
445,450,-4.88751702196728,21.8747293983023,11.576,14.315,0.258369044242405,"retroactive"
445,451,-3.86494836864267,21.4193030335851,7.595,38.069,0.236928167620465,"retroactive"
446,447,16.8648944663165,40.0052521980877,25.907,56.571,0.264696492861964,"retroactive"
446,448,8.82250121826612,38.6616239640794,23.092,39.896,0.277669652591731,"retroactive"
446,449,-0.119006393602986,24.6345316437914,17.215,13.541,0.272441374346249,"retroactive"
446,450,1.95368039067738,20.8286756976976,12.104,19.898,0.257829521174408,"retroactive"
446,451,-6.36571882934343,24.6792892667871,7.737,23.03,0.234951875778294,"retroactive"
446,452,-0.0564272457843309,22.5070848383539,7.487,14.984,0.220323717859014,"retroactive"
447,448,10.310003238031,34.556153685437,22.753,43.021,0.356286845866186,"retroactive"
447,449,3.58654640942754,29.1951588163212,17.205,33.099,0.318082905553787,"retroactive"
447,450,-1.1137598480754,27.594033884792,11.213,18.972,0.278076589729099,"retroactive"
447,451,-2.89653803555676,20.1772966928197,7.518,24.359,0.250966838498201,"retroactive"
447,452,-6.01440244281413,20.4037095110589,7.557,24.506,0.237999550974722,"retroactive"
447,453,-6.29196597534099,24.4363968660571,9.315,22.285,0.235925823956315,"retroactive"
448,449,6.32825093054483,26.0247498594532,17.834,11.625,0.372601042559904,"retroactive"
448,450,0.7267114038292,32.3899155831094,11.562,21.899,0.300666821767224,"retroactive"
448,451,-5.37970323718944,17.299354786315,7.661,22.342,0.244473049405396,"retroactive"
448,452,-7.2343296404549,20.7108617463412,7.969,18.973,0.225622786602681,"retroactive"
448,453,-10.5896825992763,28.1740904730345,8.899,15.631,0.232703050973891,"retroactive"
448,454,-0.198378550173136,31.6455627557663,11.823,9.455,0.247847245169341,"retroactive"
449,450,-7.65683516154094,22.8974727674009,11.711,16.085,0.312035324743298,"retroactive"
449,451,-1.81990399004908,33.4379633966279,7.73,35.996,0.258346270462647,"retroactive"
449,452,-2.45294971758189,22.197013320136,7.305,35.768,0.242588245608324,"retroactive"
449,453,-5.62600177742883,31.5084290282386,9.348,19.51,0.245691951392335,"retroactive"
449,454,-6.51727924740397,24.5283877078298,11.61,12.541,0.258735849117777,"retroactive"
449,455,7.10054766127791,33.0087600430825,16.049,13.698,0.271428694134784,"retroactive"
450,451,-8.41000310663379,17.4614571430587,7.39,33.972,0.244179746298114,"retroactive"
450,452,-2.8262954677875,24.6865230759802,7.476,33.776,0.237272318283021,"retroactive"
450,453,-1.88768893855974,20.5479294632077,9.804,13.752,0.246458667953321,"retroactive"
450,454,-6.73449248129192,22.2590361784272,12.45,7.473,0.259543874207873,"retroactive"
450,455,0.208740813377973,27.8876602655719,16.539,1.825,0.271328451471139,"retroactive"
450,456,4.09978578624909,38.9400017057003,21.299,1.216,0.286415180627409,"retroactive"
451,452,-7.54559160874857,21.02166798243,7.838,20.774,0.25040063637995,"retroactive"
451,453,-5.09062105416039,29.910585349316,9.447,18.561,0.251349976358013,"retroactive"
451,454,-3.43540925984502,31.4193998122258,11.492,15.322,0.258887302141677,"retroactive"
451,455,4.86226926702348,23.8921486453028,16.026,7.381,0.270707372734607,"retroactive"
451,456,9.06784686016705,31.0755617095436,21.656,5.438,0.286628237962727,"retroactive"
451,457,16.4545047271763,41.942588938441,25.958,15.93,0.304177102710532,"retroactive"
452,453,1.45281971723305,22.5701766690691,9.361,17.924,0.25135474157233,"retroactive"
452,454,-3.04313557078353,29.0693213385192,12.633,9.61,0.258894839724509,"retroactive"
452,455,1.62109464674556,27.2952026339549,16.389,3.8,0.270715873170565,"retroactive"
452,456,11.558766884114,46.7312893520366,21.189,6.95,0.286635501199016,"retroactive"
452,457,11.4638497493213,33.4129823806758,25.901,7.745,0.304183751407755,"retroactive"
452,458,11.4131569900145,35.0239745256959,27.034,55.421,0.318825084810251,"retroactive"
453,454,-10.8372805425806,19.7786715519382,9.361,17.924,0.258892925315375,"retroactive"
453,455,-4.13526608265754,21.888390880502,12.633,9.61,0.270717270974767,"retroactive"
453,456,-2.1199072768836,31.788658724303,16.389,3.8,0.286638093404526,"retroactive"
453,457,5.05419649497759,31.138794319176,21.189,6.95,0.304185672597751,"retroactive"
453,458,14.7636422202189,29.5370206635302,25.901,7.745,0.318826102850681,"retroactive"
453,459,7.89131465202225,43.1362369640046,27.034,55.421,0.325736158678119,"retroactive"
454,455,1.07113603427812,25.8280356417828,16.287,8.184,0.270715400111311,"retroactive"
454,456,3.83340814874796,35.566566032532,20.933,10.183,0.286640453765838,"retroactive"
454,457,10.626110671785,37.8612876862496,25.66,21.361,0.304190294880883,"retroactive"
454,458,13.3996872891279,36.3798431077181,26.736,63.785,0.318830256402972,"retroactive"
454,459,14.8588288357464,33.451771671174,25.639,62.357,0.325739693632491,"retroactive"
454,460,13.1486065312535,38.0225759429144,23.737,39.134,0.323658916141378,"retroactive"
455,456,5.85674904489164,28.5342030523487,16.287,8.184,0.286634536701265,"retroactive"
455,457,3.24979711158332,30.522148101589,20.933,10.183,0.304188508969452,"retroactive"
455,458,11.9891726293108,38.7644223170436,25.66,21.361,0.318830907642923,"retroactive"
455,459,10.710523207008,37.4106537216022,26.736,63.785,0.325740298738597,"retroactive"
455,460,8.2232163484151,39.014879198585,25.639,62.357,0.323658803853637,"retroactive"
455,461,7.25708650034283,38.8212167216642,23.737,39.134,0.312687699095607,"retroactive"
456,457,11.6016207964641,38.3788655476901,20.382,8.184,0.304185470101301,"retroactive"
456,458,7.08614215402607,32.6799764453307,23.758,21.756,0.318831823008382,"retroactive"
456,459,3.88807239640277,39.5023561933979,26.957,30.728,0.325743496664721,"retroactive"
